,Bedrooms,RegionName,Date,Price
266998,5,Millington,1/31/2005,254072
266999,5,Millington,2/28/2005,254418
267000,5,Millington,3/31/2005,254951
267001,5,Millington,4/30/2005,256827
267002,5,Millington,5/31/2005,258987
267003,5,Millington,6/30/2005,261603
267004,5,Millington,7/31/2005,263569
267005,5,Millington,8/31/2005,264365
267006,5,Millington,9/30/2005,264278
267007,5,Millington,10/31/2005,262805
267008,5,Millington,11/30/2005,262598
267009,5,Millington,12/31/2005,262636
267010,5,Millington,1/31/2006,264679
267011,5,Millington,2/28/2006,265970
267012,5,Millington,3/31/2006,268359
267013,5,Millington,4/30/2006,268420
267014,5,Millington,5/31/2006,269847
267015,5,Millington,6/30/2006,269526
267016,5,Millington,7/31/2006,269037
267017,5,Millington,8/31/2006,268433
267018,5,Millington,9/30/2006,268562
267019,5,Millington,10/31/2006,270900
267020,5,Millington,11/30/2006,272363
267021,5,Millington,12/31/2006,272630
267022,5,Millington,1/31/2007,271669
267023,5,Millington,2/28/2007,271405
267024,5,Millington,3/31/2007,270615
267025,5,Millington,4/30/2007,270082
267026,5,Millington,5/31/2007,267705
267027,5,Millington,6/30/2007,266875
267028,5,Millington,7/31/2007,266827
267029,5,Millington,8/31/2007,268145
267030,5,Millington,9/30/2007,269513
267031,5,Millington,10/31/2007,269104
267032,5,Millington,11/30/2007,268636
267033,5,Millington,12/31/2007,267387
267034,5,Millington,1/31/2008,264992
267035,5,Millington,2/29/2008,261710
267036,5,Millington,3/31/2008,258593
267037,5,Millington,4/30/2008,257941
267038,5,Millington,5/31/2008,258038
267039,5,Millington,6/30/2008,257223
267040,5,Millington,7/31/2008,255091
267041,5,Millington,8/31/2008,251343
267042,5,Millington,9/30/2008,248484
267043,5,Millington,10/31/2008,245849
267044,5,Millington,11/30/2008,243976
267045,5,Millington,12/31/2008,242941
267046,5,Millington,1/31/2009,243072
267047,5,Millington,2/28/2009,243191
267048,5,Millington,3/31/2009,242986
267049,5,Millington,4/30/2009,241564
267050,5,Millington,5/31/2009,240772
267051,5,Millington,6/30/2009,240220
267052,5,Millington,7/31/2009,240701
267053,5,Millington,8/31/2009,241888
267054,5,Millington,9/30/2009,241644
267055,5,Millington,10/31/2009,240878
267056,5,Millington,11/30/2009,239707
267057,5,Millington,12/31/2009,240151
267058,5,Millington,1/31/2010,240623
267059,5,Millington,2/28/2010,241141
267060,5,Millington,3/31/2010,241406
267061,5,Millington,4/30/2010,241815
267062,5,Millington,5/31/2010,241931
267063,5,Millington,6/30/2010,241515
267064,5,Millington,7/31/2010,241292
267065,5,Millington,8/31/2010,241425
267066,5,Millington,9/30/2010,241512
267067,5,Millington,10/31/2010,242046
267068,5,Millington,11/30/2010,242202
267069,5,Millington,12/31/2010,242314
267070,5,Millington,1/31/2011,241542
267071,5,Millington,2/28/2011,241261
267072,5,Millington,3/31/2011,240130
267073,5,Millington,4/30/2011,239620
267074,5,Millington,5/31/2011,238352
267075,5,Millington,6/30/2011,238052
267076,5,Millington,7/31/2011,236796
267077,5,Millington,8/31/2011,235207
267078,5,Millington,9/30/2011,234903
267079,5,Millington,10/31/2011,234160
267080,5,Millington,11/30/2011,234243
267081,5,Millington,12/31/2011,232221
267082,5,Millington,1/31/2012,231619
267083,5,Millington,2/29/2012,230788
267084,5,Millington,3/31/2012,231565
267085,5,Millington,4/30/2012,230971
267086,5,Millington,5/31/2012,231266
267087,5,Millington,6/30/2012,230834
267088,5,Millington,7/31/2012,230795
267089,5,Millington,8/31/2012,229824
267090,5,Millington,9/30/2012,227660
267091,5,Millington,10/31/2012,226613
267092,5,Millington,11/30/2012,224914
267093,5,Millington,12/31/2012,224508
267094,5,Millington,1/31/2013,224051
267095,5,Millington,2/28/2013,225122
267096,5,Millington,3/31/2013,226676
267097,5,Millington,4/30/2013,228535
267098,5,Millington,5/31/2013,228793
267099,5,Millington,6/30/2013,228838
267100,5,Millington,7/31/2013,228651
267101,5,Millington,8/31/2013,230086
267102,5,Millington,9/30/2013,232095
267103,5,Millington,10/31/2013,234026
267104,5,Millington,11/30/2013,236298
267105,5,Millington,12/31/2013,238587
267106,5,Millington,1/31/2014,239704
267107,5,Millington,2/28/2014,238617
267108,5,Millington,3/31/2014,235642
267109,5,Millington,4/30/2014,233571
267110,5,Millington,5/31/2014,232895
267111,5,Millington,6/30/2014,234384
267112,5,Millington,7/31/2014,235873
267113,5,Millington,8/31/2014,236769
267114,5,Millington,9/30/2014,236940
267115,5,Millington,10/31/2014,236285
267116,5,Millington,11/30/2014,236199
267117,5,Millington,12/31/2014,235697
267118,5,Millington,1/31/2015,236564
267119,5,Millington,2/28/2015,237535
267120,5,Millington,3/31/2015,239184
267121,5,Millington,4/30/2015,239523
267122,5,Millington,5/31/2015,240773
267123,5,Millington,6/30/2015,240383
267124,5,Millington,7/31/2015,240296
267125,5,Millington,8/31/2015,239863
267126,5,Millington,9/30/2015,240315
267127,5,Millington,10/31/2015,241744
267128,5,Millington,11/30/2015,242137
267129,5,Millington,12/31/2015,242711
267130,5,Millington,1/31/2016,243009
267131,5,Millington,2/29/2016,244816
267132,5,Millington,3/31/2016,245804
267133,5,Millington,4/30/2016,246865
267134,5,Millington,5/31/2016,246403
267135,5,Millington,6/30/2016,246717
267136,5,Millington,7/31/2016,247649
267137,5,Millington,8/31/2016,249087
267138,5,Millington,9/30/2016,251338
267139,5,Millington,10/31/2016,252568
267140,5,Millington,11/30/2016,254317
267141,5,Millington,12/31/2016,255808
267142,5,Millington,1/31/2017,256680
267143,5,Millington,2/28/2017,256321
267144,5,Millington,3/31/2017,257732
267145,5,Millington,4/30/2017,260119
267146,5,Millington,5/31/2017,263178
267147,5,Millington,6/30/2017,264802
267148,5,Millington,7/31/2017,265964
267149,5,Millington,8/31/2017,266517
267150,5,Millington,9/30/2017,265623
267151,5,Millington,10/31/2017,265518
267152,5,Millington,11/30/2017,265526
267153,5,Millington,12/31/2017,265674
267154,5,Millington,1/31/2018,265819
267155,5,Millington,2/28/2018,266807
267156,5,Millington,3/31/2018,267638
267157,5,Millington,4/30/2018,268366
267158,5,Millington,5/31/2018,268422
267159,5,Millington,6/30/2018,269348
267160,5,Millington,7/31/2018,270115
267161,5,Millington,8/31/2018,271484
267162,5,Millington,9/30/2018,273773
267163,5,Millington,10/31/2018,275368
267164,5,Millington,11/30/2018,277084
267165,5,Millington,12/31/2018,278435
267166,5,Millington,1/31/2019,280537
267167,5,Millington,2/28/2019,281423
267168,5,Millington,3/31/2019,281900
267169,5,Millington,4/30/2019,281765
267170,5,Millington,5/31/2019,282939
267171,5,Millington,6/30/2019,283835
267172,5,Millington,7/31/2019,285035
267173,5,Millington,8/31/2019,286073
267174,5,Millington,9/30/2019,287034
267175,5,Millington,10/31/2019,288442
267176,5,Millington,11/30/2019,289737
267177,5,Millington,12/31/2019,291428
267178,5,Millington,1/31/2020,292820
267179,5,Millington,2/29/2020,295114
267180,5,Millington,3/31/2020,297628
267181,5,Seymour,1/31/1996,154419
267182,5,Seymour,2/29/1996,155851
267183,5,Seymour,3/31/1996,155025
267184,5,Seymour,4/30/1996,155449
267185,5,Seymour,5/31/1996,155781
267186,5,Seymour,6/30/1996,157502
267187,5,Seymour,7/31/1996,160079
267188,5,Seymour,8/31/1996,162834
267189,5,Seymour,9/30/1996,166060
267190,5,Seymour,10/31/1996,168104
267191,5,Seymour,11/30/1996,170138
267192,5,Seymour,12/31/1996,172418
267193,5,Seymour,1/31/1997,175876
267194,5,Seymour,2/28/1997,177525
267195,5,Seymour,3/31/1997,180153
267196,5,Seymour,4/30/1997,179484
267197,5,Seymour,5/31/1997,179157
267198,5,Seymour,6/30/1997,177753
267199,5,Seymour,7/31/1997,176288
267200,5,Seymour,8/31/1997,174273
267201,5,Seymour,9/30/1997,171975
267202,5,Seymour,10/31/1997,171432
267203,5,Seymour,11/30/1997,172033
267204,5,Seymour,12/31/1997,171052
267205,5,Seymour,1/31/1998,169384
267206,5,Seymour,2/28/1998,168107
267207,5,Seymour,3/31/1998,169553
267208,5,Seymour,4/30/1998,173290
267209,5,Seymour,5/31/1998,177031
267210,5,Seymour,6/30/1998,179497
267211,5,Seymour,7/31/1998,180432
267212,5,Seymour,8/31/1998,181108
267213,5,Seymour,9/30/1998,180471
267214,5,Seymour,10/31/1998,179586
267215,5,Seymour,11/30/1998,176722
267216,5,Seymour,12/31/1998,176204
267217,5,Seymour,1/31/1999,174458
267218,5,Seymour,2/28/1999,174677
267219,5,Seymour,3/31/1999,174651
267220,5,Seymour,4/30/1999,177671
267221,5,Seymour,5/31/1999,179240
267222,5,Seymour,6/30/1999,179175
267223,5,Seymour,7/31/1999,177465
267224,5,Seymour,8/31/1999,177234
267225,5,Seymour,9/30/1999,177708
267226,5,Seymour,10/31/1999,179117
267227,5,Seymour,11/30/1999,181161
267228,5,Seymour,12/31/1999,183125
267229,5,Seymour,1/31/2000,184234
267230,5,Seymour,2/29/2000,183095
267231,5,Seymour,3/31/2000,179730
267232,5,Seymour,4/30/2000,175491
267233,5,Seymour,5/31/2000,172746
267234,5,Seymour,6/30/2000,171773
267235,5,Seymour,7/31/2000,172279
267236,5,Seymour,8/31/2000,171561
267237,5,Seymour,9/30/2000,173414
267238,5,Seymour,10/31/2000,174624
267239,5,Seymour,11/30/2000,178598
267240,5,Seymour,12/31/2000,182146
267241,5,Seymour,1/31/2001,188109
267242,5,Seymour,2/28/2001,194619
267243,5,Seymour,3/31/2001,201149
267244,5,Seymour,4/30/2001,204593
267245,5,Seymour,5/31/2001,206786
267246,5,Seymour,6/30/2001,208363
267247,5,Seymour,7/31/2001,211195
267248,5,Seymour,8/31/2001,212046
267249,5,Seymour,9/30/2001,209505
267250,5,Seymour,10/31/2001,205747
267251,5,Seymour,11/30/2001,200898
267252,5,Seymour,12/31/2001,197925
267253,5,Seymour,1/31/2002,195769
267254,5,Seymour,2/28/2002,196133
267255,5,Seymour,3/31/2002,197820
267256,5,Seymour,4/30/2002,199489
267257,5,Seymour,5/31/2002,200201
267258,5,Seymour,6/30/2002,199773
267259,5,Seymour,7/31/2002,197263
267260,5,Seymour,8/31/2002,198275
267261,5,Seymour,9/30/2002,199422
267262,5,Seymour,10/31/2002,203668
267263,5,Seymour,11/30/2002,207000
267264,5,Seymour,12/31/2002,209409
267265,5,Seymour,1/31/2003,209567
267266,5,Seymour,2/28/2003,206155
267267,5,Seymour,3/31/2003,202782
267268,5,Seymour,4/30/2003,201998
267269,5,Seymour,5/31/2003,204079
267270,5,Seymour,6/30/2003,207901
267271,5,Seymour,7/31/2003,212619
267272,5,Seymour,8/31/2003,215068
267273,5,Seymour,9/30/2003,217967
267274,5,Seymour,10/31/2003,218943
267275,5,Seymour,11/30/2003,220528
267276,5,Seymour,12/31/2003,220072
267277,5,Seymour,1/31/2004,218831
267278,5,Seymour,2/29/2004,219155
267279,5,Seymour,3/31/2004,220298
267280,5,Seymour,4/30/2004,221729
267281,5,Seymour,5/31/2004,222762
267282,5,Seymour,6/30/2004,224018
267283,5,Seymour,7/31/2004,225404
267284,5,Seymour,8/31/2004,225589
267285,5,Seymour,9/30/2004,224395
267286,5,Seymour,10/31/2004,221851
267287,5,Seymour,11/30/2004,219035
267288,5,Seymour,12/31/2004,218390
267289,5,Seymour,1/31/2005,220774
267290,5,Seymour,2/28/2005,223440
267291,5,Seymour,3/31/2005,224470
267292,5,Seymour,4/30/2005,223367
267293,5,Seymour,5/31/2005,221353
267294,5,Seymour,6/30/2005,219840
267295,5,Seymour,7/31/2005,218435
267296,5,Seymour,8/31/2005,219022
267297,5,Seymour,9/30/2005,222367
267298,5,Seymour,10/31/2005,226547
267299,5,Seymour,11/30/2005,230129
267300,5,Seymour,12/31/2005,233046
267301,5,Seymour,1/31/2006,234856
267302,5,Seymour,2/28/2006,237911
267303,5,Seymour,3/31/2006,240606
267304,5,Seymour,4/30/2006,245045
267305,5,Seymour,5/31/2006,248720
267306,5,Seymour,6/30/2006,251928
267307,5,Seymour,7/31/2006,254027
267308,5,Seymour,8/31/2006,255828
267309,5,Seymour,9/30/2006,256067
267310,5,Seymour,10/31/2006,256532
267311,5,Seymour,11/30/2006,259237
267312,5,Seymour,12/31/2006,261370
267313,5,Seymour,1/31/2007,262567
267314,5,Seymour,2/28/2007,260162
267315,5,Seymour,3/31/2007,259036
267316,5,Seymour,4/30/2007,257618
267317,5,Seymour,5/31/2007,257051
267318,5,Seymour,6/30/2007,255128
267319,5,Seymour,7/31/2007,255046
267320,5,Seymour,8/31/2007,255972
267321,5,Seymour,9/30/2007,257832
267322,5,Seymour,10/31/2007,260532
267323,5,Seymour,11/30/2007,262086
267324,5,Seymour,12/31/2007,264871
267325,5,Seymour,1/31/2008,267153
267326,5,Seymour,2/29/2008,270282
267327,5,Seymour,3/31/2008,271924
267328,5,Seymour,4/30/2008,272531
267329,5,Seymour,5/31/2008,275203
267330,5,Seymour,6/30/2008,278643
267331,5,Seymour,7/31/2008,280642
267332,5,Seymour,8/31/2008,279236
267333,5,Seymour,9/30/2008,276821
267334,5,Seymour,10/31/2008,274817
267335,5,Seymour,11/30/2008,270947
267336,5,Seymour,12/31/2008,267695
267337,5,Seymour,1/31/2009,264670
267338,5,Seymour,2/28/2009,264648
267339,5,Seymour,3/31/2009,264509
267340,5,Seymour,4/30/2009,264416
267341,5,Seymour,5/31/2009,260636
267342,5,Seymour,6/30/2009,256494
267343,5,Seymour,7/31/2009,252394
267344,5,Seymour,8/31/2009,250956
267345,5,Seymour,9/30/2009,250194
267346,5,Seymour,10/31/2009,248341
267347,5,Seymour,11/30/2009,248562
267348,5,Seymour,12/31/2009,246778
267349,5,Seymour,1/31/2010,245689
267350,5,Seymour,2/28/2010,242599
267351,5,Seymour,3/31/2010,241909
267352,5,Seymour,4/30/2010,243151
267353,5,Seymour,5/31/2010,245550
267354,5,Seymour,6/30/2010,247468
267355,5,Seymour,7/31/2010,248993
267356,5,Seymour,8/31/2010,249897
267357,5,Seymour,9/30/2010,250427
267358,5,Seymour,10/31/2010,250819
267359,5,Seymour,11/30/2010,250422
267360,5,Seymour,12/31/2010,250065
267361,5,Seymour,1/31/2011,249412
267362,5,Seymour,2/28/2011,248993
267363,5,Seymour,3/31/2011,247683
267364,5,Seymour,4/30/2011,244498
267365,5,Seymour,5/31/2011,242842
267366,5,Seymour,6/30/2011,242579
267367,5,Seymour,7/31/2011,243485
267368,5,Seymour,8/31/2011,243499
267369,5,Seymour,9/30/2011,242808
267370,5,Seymour,10/31/2011,241988
267371,5,Seymour,11/30/2011,241280
267372,5,Seymour,12/31/2011,241518
267373,5,Seymour,1/31/2012,242276
267374,5,Seymour,2/29/2012,243019
267375,5,Seymour,3/31/2012,243393
267376,5,Seymour,4/30/2012,243639
267377,5,Seymour,5/31/2012,242962
267378,5,Seymour,6/30/2012,242698
267379,5,Seymour,7/31/2012,241755
267380,5,Seymour,8/31/2012,241821
267381,5,Seymour,9/30/2012,241239
267382,5,Seymour,10/31/2012,240995
267383,5,Seymour,11/30/2012,240974
267384,5,Seymour,12/31/2012,240258
267385,5,Seymour,1/31/2013,239564
267386,5,Seymour,2/28/2013,238565
267387,5,Seymour,3/31/2013,238266
267388,5,Seymour,4/30/2013,239045
267389,5,Seymour,5/31/2013,239926
267390,5,Seymour,6/30/2013,239905
267391,5,Seymour,7/31/2013,240613
267392,5,Seymour,8/31/2013,240691
267393,5,Seymour,9/30/2013,242098
267394,5,Seymour,10/31/2013,243252
267395,5,Seymour,11/30/2013,244142
267396,5,Seymour,12/31/2013,245960
267397,5,Seymour,1/31/2014,247287
267398,5,Seymour,2/28/2014,249688
267399,5,Seymour,3/31/2014,251866
267400,5,Seymour,4/30/2014,253689
267401,5,Seymour,5/31/2014,255215
267402,5,Seymour,6/30/2014,256031
267403,5,Seymour,7/31/2014,256420
267404,5,Seymour,8/31/2014,257275
267405,5,Seymour,9/30/2014,258292
267406,5,Seymour,10/31/2014,258820
267407,5,Seymour,11/30/2014,258932
267408,5,Seymour,12/31/2014,258868
267409,5,Seymour,1/31/2015,259683
267410,5,Seymour,2/28/2015,260624
267411,5,Seymour,3/31/2015,260364
267412,5,Seymour,4/30/2015,259113
267413,5,Seymour,5/31/2015,257836
267414,5,Seymour,6/30/2015,257126
267415,5,Seymour,7/31/2015,256732
267416,5,Seymour,8/31/2015,257076
267417,5,Seymour,9/30/2015,257940
267418,5,Seymour,10/31/2015,259762
267419,5,Seymour,11/30/2015,261410
267420,5,Seymour,12/31/2015,263114
267421,5,Seymour,1/31/2016,264481
267422,5,Seymour,2/29/2016,264056
267423,5,Seymour,3/31/2016,263278
267424,5,Seymour,4/30/2016,263827
267425,5,Seymour,5/31/2016,265217
267426,5,Seymour,6/30/2016,267472
267427,5,Seymour,7/31/2016,268928
267428,5,Seymour,8/31/2016,270436
267429,5,Seymour,9/30/2016,270198
267430,5,Seymour,10/31/2016,270500
267431,5,Seymour,11/30/2016,271512
267432,5,Seymour,12/31/2016,272064
267433,5,Seymour,1/31/2017,271662
267434,5,Seymour,2/28/2017,272632
267435,5,Seymour,3/31/2017,276518
267436,5,Seymour,4/30/2017,279578
267437,5,Seymour,5/31/2017,279869
267438,5,Seymour,6/30/2017,279934
267439,5,Seymour,7/31/2017,280152
267440,5,Seymour,8/31/2017,280189
267441,5,Seymour,9/30/2017,279998
267442,5,Seymour,10/31/2017,279115
267443,5,Seymour,11/30/2017,278914
267444,5,Seymour,12/31/2017,279207
267445,5,Seymour,1/31/2018,280645
267446,5,Seymour,2/28/2018,281493
267447,5,Seymour,3/31/2018,280514
267448,5,Seymour,4/30/2018,281254
267449,5,Seymour,5/31/2018,283343
267450,5,Seymour,6/30/2018,284531
267451,5,Seymour,7/31/2018,284309
267452,5,Seymour,8/31/2018,284546
267453,5,Seymour,9/30/2018,287013
267454,5,Seymour,10/31/2018,290596
267455,5,Seymour,11/30/2018,292522
267456,5,Seymour,12/31/2018,293477
267457,5,Seymour,1/31/2019,294136
267458,5,Seymour,2/28/2019,295782
267459,5,Seymour,3/31/2019,296967
267460,5,Seymour,4/30/2019,296267
267461,5,Seymour,5/31/2019,296063
267462,5,Seymour,6/30/2019,297248
267463,5,Seymour,7/31/2019,299878
267464,5,Seymour,8/31/2019,302518
267465,5,Seymour,9/30/2019,304210
267466,5,Seymour,10/31/2019,305588
267467,5,Seymour,11/30/2019,308154
267468,5,Seymour,12/31/2019,311726
267469,5,Seymour,1/31/2020,315615
267470,5,Seymour,2/29/2020,319293
267471,5,Seymour,3/31/2020,324221
267472,5,Portland,1/31/1996,127920
267473,5,Portland,2/29/1996,127797
267474,5,Portland,3/31/1996,127601
267475,5,Portland,4/30/1996,127353
267476,5,Portland,5/31/1996,127884
267477,5,Portland,6/30/1996,129404
267478,5,Portland,7/31/1996,132560
267479,5,Portland,8/31/1996,135071
267480,5,Portland,9/30/1996,137103
267481,5,Portland,10/31/1996,137448
267482,5,Portland,11/30/1996,137850
267483,5,Portland,12/31/1996,138225
267484,5,Portland,1/31/1997,139286
267485,5,Portland,2/28/1997,141495
267486,5,Portland,3/31/1997,144360
267487,5,Portland,4/30/1997,147004
267488,5,Portland,5/31/1997,148440
267489,5,Portland,6/30/1997,148489
267490,5,Portland,7/31/1997,147138
267491,5,Portland,8/31/1997,146310
267492,5,Portland,9/30/1997,145753
267493,5,Portland,10/31/1997,146611
267494,5,Portland,11/30/1997,146700
267495,5,Portland,12/31/1997,147110
267496,5,Portland,1/31/1998,146445
267497,5,Portland,2/28/1998,145294
267498,5,Portland,3/31/1998,143585
267499,5,Portland,4/30/1998,142513
267500,5,Portland,5/31/1998,140962
267501,5,Portland,6/30/1998,138946
267502,5,Portland,7/31/1998,135690
267503,5,Portland,8/31/1998,133350
267504,5,Portland,9/30/1998,132091
267505,5,Portland,10/31/1998,132442
267506,5,Portland,11/30/1998,134011
267507,5,Portland,12/31/1998,134792
267508,5,Portland,1/31/1999,135176
267509,5,Portland,2/28/1999,133569
267510,5,Portland,3/31/1999,132484
267511,5,Portland,4/30/1999,132063
267512,5,Portland,5/31/1999,133372
267513,5,Portland,6/30/1999,135522
267514,5,Portland,7/31/1999,136824
267515,5,Portland,8/31/1999,137526
267516,5,Portland,9/30/1999,137394
267517,5,Portland,10/31/1999,137314
267518,5,Portland,11/30/1999,136834
267519,5,Portland,12/31/1999,136778
267520,5,Portland,1/31/2000,137486
267521,5,Portland,2/29/2000,139688
267522,5,Portland,3/31/2000,141300
267523,5,Portland,4/30/2000,141836
267524,5,Portland,5/31/2000,140165
267525,5,Portland,6/30/2000,138777
267526,5,Portland,7/31/2000,138953
267527,5,Portland,8/31/2000,140481
267528,5,Portland,9/30/2000,141470
267529,5,Portland,10/31/2000,141508
267530,5,Portland,11/30/2000,140454
267531,5,Portland,12/31/2000,140889
267532,5,Portland,1/31/2001,140718
267533,5,Portland,2/28/2001,141117
267534,5,Portland,3/31/2001,141204
267535,5,Portland,4/30/2001,142347
267536,5,Portland,5/31/2001,144750
267537,5,Portland,6/30/2001,145650
267538,5,Portland,7/31/2001,146661
267539,5,Portland,8/31/2001,146468
267540,5,Portland,9/30/2001,147612
267541,5,Portland,10/31/2001,147251
267542,5,Portland,11/30/2001,148051
267543,5,Portland,12/31/2001,147888
267544,5,Portland,1/31/2002,148747
267545,5,Portland,2/28/2002,148268
267546,5,Portland,3/31/2002,148608
267547,5,Portland,4/30/2002,149095
267548,5,Portland,5/31/2002,148115
267549,5,Portland,6/30/2002,146935
267550,5,Portland,7/31/2002,144791
267551,5,Portland,8/31/2002,143953
267552,5,Portland,9/30/2002,143914
267553,5,Portland,10/31/2002,145069
267554,5,Portland,11/30/2002,146490
267555,5,Portland,12/31/2002,145388
267556,5,Portland,1/31/2003,144351
267557,5,Portland,2/28/2003,144022
267558,5,Portland,3/31/2003,145186
267559,5,Portland,4/30/2003,144079
267560,5,Portland,5/31/2003,143576
267561,5,Portland,6/30/2003,143577
267562,5,Portland,7/31/2003,144402
267563,5,Portland,8/31/2003,143927
267564,5,Portland,9/30/2003,141784
267565,5,Portland,10/31/2003,140818
267566,5,Portland,11/30/2003,139808
267567,5,Portland,12/31/2003,140938
267568,5,Portland,1/31/2004,141534
267569,5,Portland,2/29/2004,142015
267570,5,Portland,3/31/2004,140943
267571,5,Portland,4/30/2004,140909
267572,5,Portland,5/31/2004,142004
267573,5,Portland,6/30/2004,143582
267574,5,Portland,7/31/2004,145103
267575,5,Portland,8/31/2004,146316
267576,5,Portland,9/30/2004,147746
267577,5,Portland,10/31/2004,148089
267578,5,Portland,11/30/2004,148312
267579,5,Portland,12/31/2004,148772
267580,5,Portland,1/31/2005,149674
267581,5,Portland,2/28/2005,150547
267582,5,Portland,3/31/2005,150718
267583,5,Portland,4/30/2005,151568
267584,5,Portland,5/31/2005,152285
267585,5,Portland,6/30/2005,153680
267586,5,Portland,7/31/2005,154942
